[10],[10]
[11],"[6,11,17]"
[16],"[1,16]"
[17],[17]
[6],[6]
[8],[8]
[10],[10]
[11],[11]
[6],[6]
[17],[17]
[6],[6]
[6],[6]
[17],[17]
[10],[10]
[6],"[6,17]"
[1],[1]
[17],[17]
[6],[6]
[17],[17]
[6],[6]
[6],[6]
[17],[17]
[17],"[16,17]"
[17],"[6,17]"
[1],[1]
[10],[10]
[6],[6]
[6],[6]
[14],"[1,17]"
[1],[1]
[6],"[6,8]"
"[6,11]","[1,6]"
"[1,10]","[1,10]"
[8],[8]
[1],[1]
[1],[1]
"[6,17]",[17]
[17],[17]
[1],"[1,6]"
"[8,11]","[8,11]"
[6],[6]
[6],[6]
[11],"[11,17]"
[17],"[6,17]"
[3],"[3,6]"
[6],[6]
[6],[6]
[17],[17]
[17],"[6,17]"
[11],"[6,11]"
[9],[9]
[17],[17]
"[6,17]","[6,17]"
"[16,17]","[6,17]"
[17],[17]
[6],[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],[6]
[1],[1]
[6],"[6,17]"
[18],"[6,18]"
[17],[17]
[6],[6]
[10],[10]
[9],[6]
[6],[6]
[6],[6]
[17],[17]
[8],[8]
[7],[1]
[1],[1]
"[8,11]","[8,11]"
[17],[17]
[17],[17]
[10],[10]
[17],[17]
[6],[6]
[17],[17]
[17],[17]
[7],[7]
[17],[17]
"[6,17]","[6,17]"
[3],[3]
[10],[10]
[1],[1]
[11],[6]
[10],[10]
[7],[6]
[6],[6]
[10],[10]
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[16],[16]
[3],[3]
[17],[17]
[16],"[6,16]"
[1],[1]
[17],[6]
[6],[6]
"[6,17]","[6,17]"
[17],[6]
[10],[10]
[6],[6]
[8],"[8,11]"
[16],[16]
[1],[1]
[16],[16]
[10],[10]
[6],[6]
"[6,17]","[6,17]"
[17],"[6,17]"
[17],[17]
[1],[1]
[6],[6]
[1],[1]
[17],[17]
[10],[10]
[6],[6]
[1],"[1,6]"
[6],[6]
[1],[1]
[10],[10]
[4],[4]
[10],[10]
[10],[10]
[1],[1]
[10],[10]
[8],[8]
[10],[10]
[6],[6]
[3],"[3,6]"
[17],[17]
[8],[8]
[17],[17]
"[6,17]",[17]
[7],[3]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[3],[3]
"[3,6]",[3]
"[6,17]","[6,17]"
[17],[17]
[10],[10]
[10],[10]
[17],[17]
[4],[4]
[4],[4]
[20],[6]
[6],[6]
[10],[10]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[17],[17]
[17],"[6,17]"
[17],[17]
[17],[17]
[7],[7]
[17],[17]
[17],[17]
[6],"[6,17]"
[17],[17]
[17],[17]
[17],[17]
[10],[10]
"[3,7]","[3,7]"
[16],[16]
[6],[6]
[17],[17]
[17],[17]
[6],[6]
[10],[10]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
"[9,20]","[6,7]"
[6],[6]
[17],[17]
[16],[16]
[17],[17]
[17],[17]
[17],[17]
[11],[11]
"[1,20]","[1,20]"
[1],[1]
[10],[10]
[17],[17]
[17],[17]
"[6,17]","[6,17]"
[20],[10]
[10],[10]
[3],"[3,6]"
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[1],[1]
[10],[10]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
"[6,7]",[6]
"[10,21]","[10,21]"
"[10,21]","[10,21]"
[10],[10]
[10],[10]
[17],[17]
[7],[6]
[10],[10]
[10],[10]
[17],[17]
[17],[17]
[10],[10]
"[10,21]",[10]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
"[1,6]","[1,6]"
[8],[8]
[17],[17]
[17],[17]
[10],[10]
[1],[1]
[10],[10]
[1],[1]
[6],[6]
[17],"[6,17]"
[17],[17]
[1],"[1,6]"
"[1,17]",[1]
[10],[10]
[6],[6]
[10],[10]
[16],[16]
[1],[1]
[6],[6]
[10],[10]
"[8,11]","[8,11]"
"[6,17]","[6,17]"
[17],[17]
[8],"[8,11]"
[16],[16]
[8],[8]
[10],[10]
[16],[16]
[6],[6]
[16],[16]
[16],[16]
[6],"[6,16]"
[16],[16]
[10],[10]
[20],"[1,20]"
[6],[6]
[6],"[6,17]"
[21],[21]
[6],"[1,6,10]"
[4],[4]
[6],[6]
[16],[16]
[1],[1]
[16],[16]
[10],[10]
[4],[4]
[4],[4]
[4],[4]
[6],"[1,6,17]"
[6],[6]
[16],[16]
[16],[16]
[4],[4]
[4],[4]
[4],[4]
[17],[17]
[16],[16]
[16],[16]
[16],[16]
[5],[5]
[16],[16]
[16],[16]
[16],[16]
[5],[5]
[5],[5]
[6],[6]
[10],[10]
[4],[4]
[17],[17]
[4],[4]
[17],[17]
[1],"[1,21]"
[21],"[1,6,17]"
[1],[1]
[2],"[2,10]"
[10],[10]
[16],[16]
[16],[16]
[6],"[1,6]"
[21],[21]
[17],"[6,17]"
[16],"[6,16]"
[4],[4]
[10],[10]
[21],[21]
[10],[10]
[16],[16]
[21],[21]
[4],[4]
[6],[6]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[17],[17]
[1],[1]
"[6,17]",[6]
[6],"[6,17]"
[16],[16]
[8],[8]
"[6,17]","[6,17]"
[6],[6]
"[6,17]","[6,17]"
[21],[21]
"[6,17]","[6,17]"
[17],[17]
[1],[1]
"[8,11]",[11]
"[6,17]","[6,17]"
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[10],"[6,10,17]"
[17],[17]
[16],[16]
[18],"[6,17,18]"
"[6,17]","[6,17]"
[8],[8]
[16],[16]
[16],[16]
[11],"[6,11]"
[13],"[6,17]"
"[8,11]","[8,11]"
[16],[16]
[6],"[6,17]"
[17],[17]
[1],[1]
[1],[1]
[16],"[6,16]"
[6],[6]
"[6,17]",[6]
[1],[1]
[6],[6]
[17],[17]
[10],[10]
[1],"[1,3]"
[16],[16]
[16],[16]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[17],[17]
[4],[4]
"[2,10]",[2]
[1],[1]
[4],[4]
[6],[6]
[10],[10]
[10],[10]
[16],[16]
[4],[4]
[6],[6]
[4],[4]
[6],[6]
[4],"[4,6]"
[18],"[4,16,18]"
[4],"[4,17]"
[2],"[2,10]"
[6],[6]
[4],[4]
[6],[6]
[4],[4]
[4],[4]
[16],"[4,16]"
[6],[6]
[4],[4]
[4],[4]
[16],[16]
[6],[6]
[17],[17]
[10],[10]
"[6,7]",[7]
[6],"[6,17]"
"[6,17]","[6,17]"
[10],"[6,10]"
[10],[10]
[17],[17]
[6],[6]
[8],[8]
[1],[1]
[16],[16]
[17],[17]
[10],[10]
[6],[6]
[9],[9]
[17],[17]
[6],"[3,7]"
[1],"[1,6]"
[17],[17]
[1],[1]
[1],[1]
[1],[1]
[1],[1]
[6],[6]
"[6,17]",[6]
[17],[17]
[6],[6]
[4],[4]
"[6,17]",[17]
"[6,17]","[6,17]"
[8],[8]
"[6,17]","[6,17]"
[17],[17]
[6],"[3,17]"
[17],[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[17]
[6],[6]
[17],[6]
[3],[3]
[10],[10]
[1],[1]
[6],"[6,7]"
[6],[6]
"[7,17]",[17]
[6],"[1,6]"
[8],[8]
[6],"[6,18]"
[9],[9]
[17],[17]
[8],[8]
[6],[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[10],[10]
[18],"[16,18]"
[6],"[1,6,21]"
[21],[21]
[11],"[11,21]"
[17],[17]
[6],[6]
[16],[16]
[7],[7]
[17],[17]
[6],[6]
[10],[10]
[6],[6]
[1],[1]
[11],[11]
[12],[16]
[12],[6]
[12],[6]
[16],[16]
[17],[17]
[10],[10]
[16],[16]
[17],[17]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[11],[11]
[1],[1]
[21],[6]
[1],[1]
[17],[17]
"[6,17]","[6,10,17]"
[10],[10]
[1],[1]
[8],[8]
[3],[3]
"[6,17]",[10]
[6],[6]
[10],[10]
[10],[10]
[1],[1]
"[1,2]",[1]
[17],[17]
[10],[10]
[10],[10]
[9],"[6,11]"
[8],[8]
[17],[8]
[1],[1]
"[6,17]","[6,17]"
[1],[1]
[1],[1]
[11],[11]
[10],[10]
[10],[16]
[7],[7]
[6],[6]
[4],[4]
"[1,10]",[1]
[17],[17]
[6],"[6,7]"
"[3,7]",[3]
"[1,6]",[6]
[7],[7]
[6],[6]
[6],[6]
[6],[6]
[17],[17]
[1],[1]
[6],[6]
[10],[10]
[17],[17]
[3],"[3,17]"
[1],[1]
"[3,9]",[3]
[10],[10]
[6],[6]
[10],[10]
[8],[8]
[16],[16]
[10],[10]
[6],[6]
[7],[7]
"[1,6]","[1,6]"
[10],[10]
[10],[10]
[17],[17]
[4],[4]
[1],[1]
[17],[17]
[8],[8]
[6],[6]
[6],[6]
[17],[17]
[6],"[3,8]"
[10],[10]
[0],[1]
[10],[10]
[1],"[8,11]"
[17],[6]
[9],[6]
[1],"[1,17]"
[17],[17]
[8],[8]
[8],[8]
[6],[6]
[10],[10]
[3],"[3,6,7]"
[6],[6]
[6],[6]
[10],[10]
[17],[17]
[17],[17]
[11],"[1,6,11]"
[6],[6]
[10],[10]
[17],[17]
[17],[17]
[6],[6]
[1],[11]
[8],[6]
[17],[17]
[17],[17]
[17],[17]
[10],[10]
[10],[10]
[6],[16]
[17],[6]
[10],[10]
[1],[1]
[17],[17]
[17],[17]
[10],[10]
[10],[10]
[7],[7]
[10],[10]
[17],[17]
[10],[10]
[17],[17]
[10],[10]
[6],[7]
[16],"[6,17]"
"[16,18]","[16,18]"
[1],[1]
"[1,20]",[1]
"[1,6,20]","[1,6]"
[8],[8]
[10],[10]
[11],"[8,11]"
[1],[1]
"[1,17]","[1,17]"
[10],[10]
[18],[6]
[10],[10]
[1],[1]
[1],"[1,8]"
[8],[8]
[1],[1]
[10],[10]
[6],[6]
[1],[1]
[1],[1]
[6],[6]
[20],"[8,11]"
[17],[6]
[18],[18]
[17],[17]
[17],[17]
[16],[16]
[0],[20]
[17],[17]
[1],[1]
[8],[8]
[6],[6]
[17],[17]
"[1,6]","[1,6]"
"[6,17]","[6,17]"
[17],[17]
[6],[6]
[8],[8]
[10],[10]
[8],[8]
[10],[10]
[6],"[6,17]"
[6],[6]
[10],[10]
[17],[17]
[8],[8]
[3],[3]
[17],[17]
[10],[10]
[6],"[1,6]"
"[1,6,9,17]","[1,6,17]"
[21],[21]
[11],[11]
"[3,6]",[6]
"[6,17]","[6,17]"
[17],[17]
[7],"[6,17]"
[17],[17]
[11],[6]
[1],[1]
[17],[17]
"[8,11]","[8,11]"
[10],[10]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[10],[10]
[21],"[17,21]"
[8],[8]
[17],"[6,17]"
[10],[10]
[16],[16]
[1],[1]
[10],[10]
"[6,17]","[6,17]"
[1],[1]
[1],[1]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,16]","[6,17]"
[17],[17]
[6],"[6,17]"
[6],[6]
[6],[6]
[4],[4]
"[6,11]","[1,6]"
[6],[6]
[17],[17]
[17],"[8,17]"
[10],"[6,10]"
[17],[17]
[17],[17]
"[6,8]","[6,8]"
[1],[1]
[17],[17]
"[6,17]","[6,17]"
"[1,15,16]","[6,17]"
[10],[10]
[6],[6]
[8],[8]
[17],[17]
[17],[17]
[16],[16]
"[6,17]","[1,3,17]"
[10],[10]
[17],[17]
[1],[1]
[20],"[1,20]"
[10],[10]
[17],[17]
[6],"[6,7]"
"[1,6]","[1,6]"
[6],[6]
[1],[1]
[17],[17]
[17],"[6,17]"
[1],[1]
[6],[6]
[6],[17]
[17],[17]
[16],[16]
[6],"[6,17]"
[3],"[3,6]"
[20],"[1,20]"
[1],[1]
"[6,10]",[10]
"[8,11]","[8,11]"
"[10,11]",[10]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[1],[1]
[17],[17]
[17],[17]
[6],[6]
[1],[1]
[17],[17]
[11],[11]
[6],"[6,17]"
[8],[8]
[3],[3]
[10],"[6,10]"
[0],[0]
[1],[1]
"[10,17]",[10]
[10],[10]
[6],[6]
[16],"[6,16]"
[17],[17]
[6],[1]
[9],[6]
[17],[17]
[6],[6]
[10],[10]
[8],[8]
[8],[8]
[1],[1]
[11],[11]
[10],"[10,11]"
[17],[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[1],"[6,7]"
[17],[17]
[6],[6]
[6],[6]
[10],[10]
[17],[17]
[6],[6]
[10],[10]
[6],[6]
[17],[17]
[16],[16]
[17],[17]
[8],[8]
[10],"[10,17]"
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[11],[11]
[10],[10]
[10],[10]
[10],[10]
"[3,6]","[3,17]"
"[3,6,17]",[3]
[10],[10]
[3],[3]
[6],[6]
[21],[21]
"[6,20]",[6]
[1],"[1,21]"
[7],[7]
[17],"[6,17]"
[17],"[6,17]"
[11],"[6,11]"
[8],[8]
[6],[6]
[8],[8]
"[6,17]","[6,17]"
[1],[1]
[17],[17]
[17],[17]
"[14,17]",[17]
[11],"[1,11]"
[17],[17]
[16],[16]
[1],[1]
[10],[10]
[9],[6]
[1],[1]
"[6,17]","[6,17]"
[10],[2]
[17],[17]
[10],[10]
[8],[8]
[10],[10]
[13],[13]
[10],[10]
[6],"[6,17]"
[1],[1]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[16],[16]
[8],[8]
"[6,17]","[6,17]"
[10],[10]
[10],[10]
[3],"[3,7,17]"
[1],[1]
[16],[16]
"[1,11]",[1]
[10],[10]
[1],[1]
[6],[6]
[1],[1]
[1],[1]
[8],[8]
[1],[1]
[1],[1]
[17],[17]
[10],[10]
[17],[17]
[4],[4]
[17],[17]
[4],[4]
[16],[16]
[1],[1]
[10],[10]
[6],[6]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[11],"[8,11]"
[6],[6]
[6],[6]
[8],[8]
[1],[1]
[18],[18]
"[6,17]",[6]
[8],[8]
"[3,7]",[3]
"[6,17]",[6]
"[6,16]","[6,16]"
[17],[17]
[17],[17]
[8],"[8,11]"
[11],"[10,11]"
[17],[17]
[10],[10]
[17],[6]
[17],[6]
[1],[1]
"[1,17]","[6,17]"
[17],"[6,17]"
[6],[6]
[3],[3]
[1],[1]
"[6,16,17]",[17]
[10],[10]
[10],[10]
[17],"[6,7]"
[10],[10]
[10],[10]
[6],[6]
[17],"[6,17]"
[17],[17]
[1],[1]
[3],"[3,6]"
"[1,6]",[6]
[10],[10]
[10],[10]
[17],[17]
"[8,11]","[8,11]"
"[0,6]",[6]
[1],[1]
[20],[1]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[1],"[1,17]"
[17],[17]
[17],[17]
"[6,17]","[6,17]"
[8],[8]
[6],[6]
"[4,16]","[4,16]"
"[6,17]","[6,17]"
[18],[18]
[17],[17]
[1],"[1,21]"
[10],[10]
[17],[17]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[1],[1]
[6],[6]
[6],[6]
[17],[17]
[11],"[11,17]"
"[6,17]","[6,17]"
[6],[6]
[10],[10]
"[2,7,16]","[6,16]"
[10],[10]
[10],[10]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[8],[8]
[6],[1]
[1],[1]
"[6,17]","[6,17]"
[17],[17]
[6],"[6,17]"
"[6,17]","[6,17]"
[17],[17]
"[1,6]","[1,6]"
[17],[17]
[6],"[6,16,17]"
[1],[8]
[17],"[6,17]"
[17],[17]
"[8,16]","[8,16]"
[7],[3]
[6],[6]
[11],[3]
[11],[8]
"[6,17]","[6,17]"
"[8,11]",[1]
[17],[17]
[1],[1]
[6],"[6,17]"
[6],[6]
[6],"[6,17]"
[17],[17]
[17],"[6,17]"
"[1,6,11]","[1,6]"
[17],[17]
"[1,17]","[6,17]"
[17],[17]
"[8,11]","[6,8,11]"
[1],[6]
[10],[10]
[1],[1]
[6],[6]
[1],"[1,6]"
[17],[17]
[1],[1]
[17],"[6,17]"
"[1,6]","[1,6]"
[1],[8]
"[7,17]",[6]
"[6,17]","[6,17]"
[17],"[6,17]"
[17],[17]
"[10,20]",[10]
"[6,17]","[6,17]"
[17],[17]
[8],[8]
[6],[6]
"[1,6,17]",[17]
[1],[1]
[17],[17]
[1],[1]
[9],"[6,9]"
[16],[16]
"[11,17]","[6,11,16]"
[1],"[1,6,17]"
[11],"[6,7]"
[1],[1]
[10],"[3,10]"
[6],[6]
[6],[6]
[10],[10]
[17],[17]
"[0,11]","[0,11]"
[17],[17]
[10],[10]
[17],[17]
[1],[1]
[6],[6]
[10],[10]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
[17],[17]
[17],[17]
"[6,17]","[6,17]"
[7],[7]
"[6,17]","[6,17]"
[17],[17]
[7],[7]
[6],[6]
[10],[10]
"[6,17]","[6,17]"
[1],[1]
[6],[3]
[10],[10]
[6],"[6,17]"
[8],[8]
[10],[10]
[21],"[10,21]"
[1],[1]
[1],[1]
[10],"[10,21]"
[6],"[6,17]"
"[6,17]","[6,17]"
[2],"[2,10]"
[1],[1]
"[6,17]","[6,17]"
[21],[8]
[4],[6]
[1],[1]
[10],[10]
[10],[10]
"[8,11]","[8,11]"
[10],[10]
[10],[10]
[17],[17]
[13],[21]
[17],[17]
[17],[17]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[6],[6]
[10],[10]
[1],[1]
[10],[10]
[10],[10]
[17],[17]
"[6,17]","[6,17]"
[10],[10]
[6],"[6,17]"
[6],[11]
[8],[8]
[1],"[1,6,17]"
[11],"[8,10]"
[16],[16]
[6],[6]
[17],[17]
[9],"[6,17]"
[6],[6]
"[6,11]","[6,11]"
"[6,17]","[6,17]"
[6],[6]
[1],[1]
[1],"[1,10]"
[6],[6]
[17],[17]
[16],"[6,16]"
[17],[17]
[17],[17]
[17],[17]
[1],[1]
[1],[1]
[1],[1]
[11],[6]
[1],[1]
[6],"[1,6,17]"
[10],[10]
"[6,16]",[16]
[10],[10]
[1],[1]
[10],[10]
[6],[6]
[6],[6]
[16],[16]
[17],[17]
[6],[6]
[10],[10]
[6],[6]
[16],[16]
[1],[1]
[6],[6]
[8],"[1,6,8]"
[14],[6]
[11],[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[1,6]",[1]
[6],[6]
[18],[17]
[10],[10]
[17],[17]
[6],[7]
[17],"[6,17]"
[10],[10]
[17],[17]
[17],[17]
"[6,7]",[6]
"[8,10]","[8,10]"
[18],[10]
[1],[1]
[6],[1]
[16],[16]
[17],[17]
[8],[8]
[4],"[4,16]"
[4],[4]
"[4,16]","[4,16]"
[1],"[1,6]"
[6],[6]
[6],[6]
[21],[21]
[1],[1]
[17],[17]
[8],[8]
[21],[21]
[17],[17]
[17],[17]
[17],[17]
[4],[4]
"[6,17]","[6,17]"
[4],[4]
[16],[16]
[1],[1]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[10],[10]
[11],[11]
[6],[6]
[10],[10]
[10],[10]
[10],[10]
[17],[17]
[10],[10]
[17],[17]
[8],[8]
[3],[3]
"[6,17]","[6,17]"
[16],[16]
[1],[1]
"[6,17]","[1,6,17]"
[6],[6]
[10],[10]
[8],[8]
[11],[11]
"[6,17]","[6,17]"
[10],[10]
[10],[10]
[6],[6]
[6],[6]
[6],[6]
"[6,17]",[17]
[16],[16]
[3],[3]
[16],[16]
[8],[8]
[16],[16]
[17],[17]
[8],[8]
"[6,17]","[6,17]"
[17],[17]
[6],[6]
[11],"[1,11]"
[17],[17]
[1],[1]
[1],[1]
[6],[6]
[17],[17]
[16],[16]
[1],[1]
[17],[17]
[8],[8]
[10],[10]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[10],"[10,17]"
[6],"[1,6]"
[6],[6]
[3],[3]
[17],[17]
[10],[10]
[6],"[6,17]"
"[6,17]",[6]
[1],[1]
[6],[6]
[6],[6]
"[1,11]",[1]
[1],[1]
[1],[1]
[8],[8]
[10],[10]
[17],[17]
[1],"[1,6]"
[6],[6]
[1],[1]
[17],[17]
[10],[10]
"[6,17]","[6,17]"
[1],[1]
[1],[1]
"[9,13]","[1,6]"
[3],[3]
[1],"[1,8,11]"
[16],[16]
[8],[8]
[8],[8]
[10],[10]
[21],[21]
[1],[1]
"[6,17]","[6,17]"
[6],"[6,7]"
[6],[6]
[16],"[1,16]"
[6],[6]
[17],[17]
[1],[1]
[8],[8]
[6],[6]
[9],[1]
[17],[17]
[1],[1]
[17],[17]
[17],[17]
[1],[1]
[8],[8]
[6],[6]
[17],[17]
"[1,6]","[1,6]"
"[6,8]","[6,8]"
[1],[1]
[21],[21]
[11],[11]
[6],[6]
[16],[16]
[4],[4]
[4],[4]
[4],[4]
[10],[10]
[17],[17]
[17],"[6,17]"
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[16],[16]
[6],[6]
[17],[17]
[10],[10]
[10],[10]
[13],"[6,17]"
[3],"[1,3,6]"
[3],[3]
[6],[6]
[11],[11]
[11],[11]
[1],[1]
[17],[17]
[17],[17]
"[3,6]",[3]
"[1,10]","[1,10]"
[6],[6]
[6],"[1,6]"
[17],[17]
[8],[8]
[16],"[8,16,17]"
"[3,6]","[3,6,7]"
[1],"[1,6]"
"[6,17]","[6,17]"
[1],[1]
[10],"[1,10]"
[17],"[6,17]"
"[0,1]",[1]
"[6,17]",[6]
[1],[1]
[1],[1]
[1],[1]
[17],[17]
[6],[6]
[8],[8]
[6],[6]
[6],[6]
[6],[6]
[1],"[1,6,7]"
[11],"[8,11]"
[1],[1]
[6],[6]
[17],[17]
[17],[17]
[8],[8]
[6],[6]
[17],[17]
[6],[6]
[11],"[8,11]"
[16],[16]
[10],[10]
[17],"[6,17]"
[10],[10]
[17],[17]
[6],[6]
[8],[8]
"[1,10]","[1,10]"
[6],[6]
[6],[6]
[6],[6]
[1],[1]
[4],[4]
[8],[8]
[1],[1]
[21],[6]
[1],[1]
[4],[4]
[1],[1]
[8],[8]
[6],[6]
[11],"[6,11]"
"[6,17]","[6,17]"
[17],[17]
[4],[4]
[6],[6]
[6],[17]
[10],[10]
[10],[10]
[1],[1]
[11],[11]
[17],[17]
[14],"[7,10,14]"
[6],[6]
[6],"[6,17]"
[17],[17]
[17],[17]
[1],[1]
[16],"[16,17]"
[6],[6]
[17],[17]
[6],[6]
[17],[17]
[8],"[8,11]"
[1],"[1,13]"
[16],[16]
[20],"[6,17]"
[17],[17]
[6],[6]
[6],[6]
[6],[6]
[10],[10]
[11],[8]
[11],[8]
[6],[6]
"[1,10]","[1,10]"
[17],[17]
[1],[1]
[17],[17]
[17],[17]
[10],[10]
[8],[8]
[6],"[6,17]"
[16],[16]
[1],[1]
[21],[21]
[6],[6]
[10],[10]
[1],[1]
[1],"[1,6]"
[10],[10]
[10],[10]
[1],[1]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[1],[1]
[10],[10]
[6],[11]
[6],"[6,17]"
[17],"[6,17]"
[17],[17]
[10],[10]
[6],[6]
"[3,6]",[6]
[10],[10]
[10],[10]
[6],[6]
"[3,6]","[3,6]"
[21],[21]
[17],[17]
[6],[6]
[10],[10]
"[6,11]",[6]
[6],"[6,17]"
[6],[6]
[1],[1]
[1],[1]
[16],[16]
[17],[17]
[17],[17]
[17],[17]
[0],[]
[16],[16]
[6],[6]
"[6,17]","[6,17]"
"[6,7]","[6,7]"
[17],"[8,16]"
[6],[6]
"[7,20]",[7]
[6],[6]
[1],[1]
[17],[17]
[10],[10]
[6],"[6,17]"
[6],[6]
[18],"[6,18]"
[6],"[6,17]"
[10],[10]
[6],[6]
[17],"[6,17]"
[7],"[1,7]"
[6],[6]
[2],"[2,6,10]"
[16],[16]
[18],[18]
[6],[6]
[17],[17]
[19],[19]
[17],[17]
[11],[17]
[19],"[6,17,19]"
[17],[17]
[17],[17]
[10],[10]
"[6,17]","[6,17]"
[6],[6]
[6],[6]
[17],[17]
[1],[1]
[10],[10]
[17],[17]
[8],[8]
[17],[17]
[6],"[6,17]"
[17],"[6,17]"
"[1,6]","[1,6]"
[7],[7]
[17],[17]
[17],[17]
[6],[6]
"[1,6,17]","[1,6,17]"
[17],[17]
[8],[8]
[7],"[7,10]"
"[6,17]","[6,17]"
[16],[16]
[17],[17]
[1],[1]
[7],[7]
"[13,14]","[10,13,17]"
[17],[17]
[6],[6]
[6],[6]
[11],[1]
[10],[10]
[17],[17]
[18],[18]
[17],"[6,17]"
"[6,17]","[6,17]"
[6],[6]
[10],[1]
[14],"[6,14]"
"[1,17]","[1,6,17]"
[17],"[16,17]"
[10],[10]
[4],[4]
[1],[1]
[4],"[4,6]"
[4],[4]
[17],"[1,6,17]"
[1],[1]
[4],[4]
[16],[16]
"[3,17]","[3,6,17]"
[10],[10]
[6],[6]
[4],[4]
[10],[10]
[4],[4]
[16],[16]
[8],[8]
[16],[16]
[6],[6]
[1],[1]
[16],[16]
[8],[8]
[1],[1]
[10],[10]
[1],[1]
[4],[4]
[4],[4]
[16],[16]
[7],[7]
[17],[17]
[4],[4]
[12],[6]
[10],[10]
[10],[10]
[8],[8]
[16],[16]
[10],[10]
[10],[10]
[10],[6]
[1],[1]
[10],[10]
[16],[16]
[8],[8]
[10],[10]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[6],[6]
[11],[11]
[6],"[6,17]"
"[3,6]",[6]
[6],"[3,6]"
[6],[6]
[8],[8]
[17],[17]
[1],[1]
[16],[16]
[4],[4]
[4],[4]
"[6,17]","[6,17]"
[18],[18]
[4],[4]
[1],[1]
[10],[10]
